"ID","TYPE","SHAPE","AREA_M2"
WCC_SW031780,Sump,POINT (1746185.159500122 5427117.074203491),926.569684302638
WCC_SW031783,Sump,POINT (1746286.0165023804 5427378.401199341),2722.4178659016616
WCC_SW031785,Sump,POINT (1748518.764503479 5426854.982200623),968.5320002269582
WCC_SW031787,Sump,POINT (1748506.7255020142 5426787.078201294),507.25353544557584
WCC_SW031789,Sump,POINT (1748655.2975006104 5427098.099197388),645.7521343231492
WCC_SW031790,Sump,POINT (1748647.3815002441 5427102.6212005615),417.18047462328104
WCC_SW031793,Sump,POINT (1748710.652496338 5427243.070198059),462.8224062312802
WCC_SW031795,Sump,POINT (1748671.1234970093 5427155.896202087),42.773032561526634
WCC_SW031796,Sump,POINT (1748702.46849823 5427225.678199768),272.66564675347763
WCC_SW031797,Sump,POINT (1748607.3395004272 5426990.670196533),611.1424377686344
WCC_SW031799,Sump,POINT (1748840.4775009155 5427512.741203308),253.4929157537117
WCC_SW031800,Sump,POINT (1748818.6135025024 5427457.204200745),687.2789089120051
WCC_SW031801,Sump,POINT (1748786.236503601 5427417.661201477),357.56914665020304
WCC_SW031802,Sump,POINT (1748785.9294967651 5427416.920196533),112.08644502758398
WCC_SW031804,Sump,POINT (1748832.472503662 5427522.366203308),302.2331229656993
WCC_SW031805,Sump,POINT (1748799.9294967651 5427414.187202454),459.33100785608985
WCC_SW031806,Sump,POINT (1748774.0875015259 5427384.983200073),380.0621139757568
WCC_SW031807,Sump,POINT (1748802.1945037842 5427453.464202881),1272.2690226843406
WCC_SW031808,Sump,POINT (1748753.559501648 5427317.700202942),847.7012971923104
WCC_SW031809,Sump,POINT (1748746.451499939 5427323.390197754),136.12487999317818
WCC_SW031810,Sump,POINT (1748526.409500122 5426831.464202881),72.64967933978187
WCC_SW031811,Sump,POINT (1751076.1835021973 5435856.932197571),89.37116735684685
WCC_SW031812,Sump,POINT (1751083.4445037842 5435857.88420105),1058.7879611653625
WCC_SW031815,Sump,POINT (1752518.4755020142 5436493.452201843),272.9165663741878
WCC_SW031818,Sump,POINT (1746895.815498352 5428578.008201599),2152.0176771680417
WCC_SW031821,Sump,POINT (1746855.107498169 5428272.255203247),1054.9156427235284
WCC_SW031822,Sump,POINT (1746847.3974990845 5428269.176200867),509.91030323063023
WCC_SW031823,Sump,POINT (1746837.9465026855 5428401.458198547),152.17142282423447
WCC_SW031824,Sump,POINT (1746905.6005020142 5428688.939201355),1870.9086754406453
WCC_SW031825,Sump,POINT (1748758.8255004883 5427920.489196777),732.928776517394
WCC_SW031827,Sump,POINT (1748860.5845031738 5428206.825202942),597.8643284616992
WCC_SW031829,Sump,POINT (1748806.4004974365 5428059.553199768),634.4094339770381
WCC_SW031833,Sump,POINT (1748867.0755004883 5428174.147201538),294.0664165132039
WCC_SW031834,Sump,POINT (1748871.235496521 5428202.802200317),378.60512986883987
WCC_SW031836,Sump,POINT (1748830.1794967651 5428103.601196289),424.1201973875868
WCC_SW031837,Sump,POINT (1748925.1884994507 5428355.607200623),973.9606236918189
WCC_SW031838,Sump,POINT (1748920.3385009766 5428337.006202698),920.5847169917834
WCC_SW031839,Sump,POINT (1748813.1094970703 5428100.492202759),356.69053127153893
WCC_SW031842,Sump,POINT (1748952.5745010376 5428343.610198975),792.474273361091
WCC_SW022892,Manhole,POINT (1747966.5364990234 5422230.562202454),2273.1755429339537
WCC_SW008119,Lamphole,POINT (1747846.8974990845 5424015.782203674),1587.8758198640426
WCC_SW008127,Lamphole,POINT (1747772.8284988403 5424073.839202881),905.3628104841628
WCC_SW008141,Lamphole,POINT (1747862.659500122 5425101.8682022095),1113.2632071905537
WCC_SW022893,Manhole,POINT (1747968.5195007324 5422237.870201111),637.2455078490311
WCC_SW022894,Sump,POINT (1747963.9375 5422231.159202576),833.3461361663649
WCC_SW022895,Sump,POINT (1747966.7105026245 5422238.817199707),1334.7504570271703
WCC_SW022896,Manhole,POINT (1748018.6794967651 5422250.690200806),251.50124151038472
WCC_SW022897,Manhole,POINT (1748045.6295013428 5422257.070198059),761.4316490762867
WCC_SW022898,Sump,POINT (1748017.514503479 5422251.086196899),35.00526323419763
WCC_SW022899,Sump,POINT (1748016.8625030518 5422243.926200867),511.6490340146702
WCC_SW022900,Sump,POINT (1748058.3915023804 5422244.310203552),2107.185297025164
WCC_SW022931,Manhole,POINT (1748337.3274993896 5422080.7941970825),687.271307616058
WCC_SW022932,Manhole,POINT (1748258.2385025024 5422124.451202393),816.4187567903718
WCC_SW008719,Lamphole,POINT (1749127.5055007935 5424315.232200623),1119.474109325034
WCC_SW008881,Lamphole,POINT (1749638.9974975586 5423590.508201599),8471.968388105131
WCC_SW008925,Lamphole,POINT (1749761.6855010986 5423699.412200928),403.32839263707865
WCC_SW008926,Lamphole,POINT (1749758.7145004272 5423686.376197815),2825.9278034935996
WCC_SW008928,Lamphole,POINT (1749765.5325012207 5423738.161201477),1686.8953525508987
WCC_SW008954,Lamphole,POINT (1749778.4925003052 5423928.406196594),5446.135442666098
WCC_SW022933,Manhole,POINT (1748264.7975006104 5422093.553199768),145.69759723677998
WCC_SW009341,Lamphole,POINT (1752318.0954971313 5425341.809196472),1580.9320309354807
WCC_SW009342,Lamphole,POINT (1752308.582496643 5425354.574203491),3645.11451264433
WCC_SW009355,Lamphole,POINT (1752469.2614974976 5425664.33719635),389.5306277407799
WCC_SW009619,Lamphole,POINT (1743933.24949646 5427532.637199402),783.0955445235886
WCC_SW009623,Lamphole,POINT (1743968.1725006104 5427871.814201355),830.4218992601382
WCC_SW009630,Lamphole,POINT (1743890.0394973755 5427936.616203308),550.2393463735934
WCC_SW009656,Lamphole,POINT (1743835.4284973145 5427900.579200745),2087.2393476254656
WCC_SW009660,Lamphole,POINT (1743784.7135009766 5428008.456199646),2170.6421048374323
WCC_SW009672,Lamphole,POINT (1743854.0995025635 5428044.6212005615),2284.539082570089
WCC_SW009709,Lamphole,POINT (1744017.8485031128 5427168.967201233),919.1350714557339
WCC_SW009728,Lamphole,POINT (1744047.4905014038 5427289.705200195),812.3297147681587
WCC_SW009729,Lamphole,POINT (1744064.4335021973 5427317.793197632),1298.8045803997375
WCC_SW009734,Lamphole,POINT (1744000.7825012207 5427417.257202148),326.65652198760654
WCC_SW009735,Lamphole,POINT (1744069.6184997559 5427442.105201721),1870.780160605529
WCC_SW009736,Lamphole,POINT (1744035.207496643 5427408.298202515),2017.3926101260004
WCC_SW009751,Lamphole,POINT (1743986.9915008545 5427973.69619751),3084.58660048584
WCC_SW009802,Lamphole,POINT (1744289.4664993286 5427091.267196655),1305.6205321547168
WCC_SW009811,Lamphole,POINT (1744304.1324996948 5427297.168197632),2579.2474635674444
WCC_SW009815,Lamphole,POINT (1744252.045501709 5427374.936203003),143.1964185918332
WCC_SW009816,Lamphole,POINT (1744233.9925003052 5427380.631202698),3628.163990317844
WCC_SW009821,Lamphole,POINT (1744379.735496521 5427570.3852005005),721.5063021441747
WCC_SW009824,Lamphole,POINT (1744322.7935028076 5427620.036201477),522.3678666324122
WCC_SW009851,Lamphole,POINT (1744436.360496521 5427669.361198425),949.4552259451302
WCC_SW009852,Lamphole,POINT (1744477.7474975586 5427721.298202515),246.56072336353827
WCC_SW009878,Lamphole,POINT (1744435.8665008545 5428372.542198181),7168.3927558763535
WCC_SW009897,Lamphole,POINT (1744432.9375 5428465.57219696),3191.129866774747
WCC_SW009951,Lamphole,POINT (1744483.6145019531 5427527.726196289),1988.1496556612838
WCC_SW009952,Lamphole,POINT (1744527.8694992065 5427574.251197815),1125.8850599438301
WCC_SW009959,Lamphole,POINT (1744491.6084976196 5427634.47820282),213.71961234905757
WCC_SW009967,Lamphole,POINT (1744516.0985031128 5427680.440200806),364.98457794624846
WCC_SW009980,Lamphole,POINT (1744612.1474990845 5427784.6521987915),1008.7617867339286
WCC_SW009983,Lamphole,POINT (1744581.0695037842 5427903.314201355),1399.682436325209
WCC_SW009985,Lamphole,POINT (1744536.5814971924 5427797.616203308),1424.525221807853
WCC_SW009990,Lamphole,POINT (1744577.642501831 5427863.451202393),2585.4216236837674
WCC_SW009991,Lamphole,POINT (1744635.9445037842 5427763.314201355),1498.3696570480533
WCC_SW009995,Lamphole,POINT (1744591.6924972534 5427876.589202881),545.4008617329528
WCC_SW010037,Lamphole,POINT (1744520.2454986572 5428502.701202393),286.19377980104764
WCC_SW010055,Lamphole,POINT (1744593.4254989624 5428540.296203613),738.7667075386853
WCC_SW010075,Lamphole,POINT (1744696.9304962158 5428862.38420105),2803.302085919102
WCC_SW010091,Lamphole,POINT (1744896.6914978027 5427620.154197693),1163.7376164157176
WCC_SW010094,Lamphole,POINT (1744793.7515029907 5427652.661201477),869.7858039023413
WCC_SW010096,Lamphole,POINT (1744783.996498108 5427648.735198975),160.9702725353127
WCC_SW010105,Lamphole,POINT (1744885.5384979248 5427691.44719696),235.02595071331598
WCC_SW010108,Lamphole,POINT (1744849.3765029907 5427686.610198975),569.2674149011145
WCC_SW010111,Lamphole,POINT (1744797.2474975586 5427668.986198425),494.3998574647703
WCC_SW010112,Lamphole,POINT (1744792.235496521 5427754.939201355),827.3029453770432
WCC_SW010113,Lamphole,POINT (1744797.4944992065 5427749.96219635),714.514993478544
WCC_SW010148,Lamphole,POINT (1744736.653503418 5427775.414199829),246.5399858324672
WCC_SW010154,Lamphole,POINT (1744974.5214996338 5428084.0441970825),2194.998334958451
WCC_SW010181,Lamphole,POINT (1744762.4775009155 5428098.542198181),1001.1279145423614
WCC_SW010182,Lamphole,POINT (1744757.6825027466 5428096.11920166),162.44364618175314
WCC_SW010247,Lamphole,POINT (1744759.4014968872 5428830.57119751),2341.0623554113263
WCC_SW010289,Lamphole,POINT (1745219.9944992065 5428262.788200378),1350.3308183959743
WCC_SW010299,Lamphole,POINT (1745213.9254989624 5428358.927200317),833.309548354533
WCC_SW010300,Lamphole,POINT (1745205.8335037231 5428384.114196777),3335.5978983970417
WCC_SW010324,Lamphole,POINT (1745476.7734985352 5427355.793197632),211.45860235387227
WCC_SW010354,Lamphole,POINT (1745294.9045028687 5427688.108200073),113.47232861013617
WCC_SW010369,Lamphole,POINT (1745434.7395019531 5427809.418197632),3987.4436834271473
WCC_SW010388,Lamphole,POINT (1745308.895500183 5428786.079200745),1363.2122698888707
WCC_SW010438,Lamphole,POINT (1745588.9934997559 5427428.365196228),161.2580414089316
WCC_SW010482,Lamphole,POINT (1745560.8105010986 5428151.461196899),904.0175138492777
WCC_SW010486,Lamphole,POINT (1745716.1794967651 5428084.508201599),1056.5393476997851
WCC_SW010505,Lamphole,POINT (1745514.9445037842 5428710.789199829),1154.6306759127765
WCC_SW010510,Lamphole,POINT (1745485.3535003662 5428811.399200439),1497.5446523125283
WCC_SW010576,Lamphole,POINT (1745919.5404968262 5427761.909202576),1055.9390783948766
WCC_SW010581,Lamphole,POINT (1745878.329498291 5427686.71320343),999.5763302668929
WCC_SW010582,Lamphole,POINT (1745872.1005020142 5427684.481201172),455.76743497131974
WCC_SW010615,Lamphole,POINT (1746155.5524978638 5427148.925201416),1447.0739062518696
WCC_SW010648,Lamphole,POINT (1746191.0094985962 5427324.54019928),1415.989293609833
WCC_SW010661,Lamphole,POINT (1746227.6825027466 5427584.255203247),7141.031885923003
WCC_SW010674,Lamphole,POINT (1746164.676498413 5427630.043197632),1816.1056593295652
WCC_SW010675,Lamphole,POINT (1746180.50050354 5427599.315200806),1942.0396795221022
WCC_SW010728,Lamphole,POINT (1746102.3115005493 5428948.5102005005),804.0088669710676
WCC_SW010741,Lamphole,POINT (1746251.0725021362 5427231.097198486),1277.4371342768427
WCC_SW010764,Lamphole,POINT (1746471.4605026245 5427747.414199829),731.0840410460369
WCC_SW010839,Lamphole,POINT (1746514.3024978638 5427896.124198914),987.9779038561974
WCC_SW010915,Lamphole,POINT (1746948.6344985962 5427131.833198547),1959.6279769417306
WCC_SW010921,Lamphole,POINT (1746889.4124984741 5427138.138198853),2894.3773997934477
WCC_SW011042,Lamphole,POINT (1747031.6884994507 5427086.896202087),3186.0397884675476
WCC_SW011075,Lamphole,POINT (1747086.721496582 5427504.1042022705),2152.497275941132
WCC_SW011079,Lamphole,POINT (1747137.3044967651 5427501.516197205),441.62630229082424
WCC_SW011124,Lamphole,POINT (1747199.6204986572 5429639.499198914),1098.694501634076
WCC_SW011137,Lamphole,POINT (1747376.1924972534 5425979.975196838),266.6591330897063
WCC_SW011169,Lamphole,POINT (1747438.184501648 5427489.819198608),357.7580380801519
WCC_SW011170,Lamphole,POINT (1747411.4004974365 5427489.221199036),772.4467034180998
WCC_SW011171,Lamphole,POINT (1747319.9605026245 5427362.892196655),604.0893663558527
WCC_SW011176,Lamphole,POINT (1747409.798500061 5427482.795196533),1407.730297887727
WCC_SW011182,Lamphole,POINT (1747427.7314987183 5427489.580200195),713.5478861483571
WCC_SW011202,Lamphole,POINT (1747292.8765029907 5428240.649200439),1820.5403079189418
WCC_SW011204,Lamphole,POINT (1747344.0094985962 5428222.751197815),2012.3380219283572
WCC_SW011205,Lamphole,POINT (1747331.0214996338 5428228.917198181),1830.9430659480568
WCC_SW011238,Lamphole,POINT (1747397.388496399 5428843.991203308),602.8204325714614
WCC_SW011258,Lamphole,POINT (1747385.201499939 5429288.047203064),1590.165267665754
WCC_SW011340,Lamphole,POINT (1747632.0774993896 5426706.50920105),2257.6829116174194
WCC_SW011417,Lamphole,POINT (1747653.2584991455 5429134.036201477),905.0495376258623
WCC_SW011421,Lamphole,POINT (1747661.9384994507 5429074.819198608),1163.461811242567
WCC_SW011446,Lamphole,POINT (1747485.3834991455 5428985.380203247),430.24503735097824
WCC_SW011459,Lamphole,POINT (1747566.8964996338 5429183.36920166),825.2365330870089
WCC_SW011473,Lamphole,POINT (1747513.40650177 5429713.536201477),659.1959921514208
WCC_SW011498,Lamphole,POINT (1747746.8314971924 5426804.331199646),702.8521579545923
WCC_SW011576,Lamphole,POINT (1747766.5865020752 5428913.628196716),12502.473476163985
WCC_SW011578,Lamphole,POINT (1747756.7724990845 5428904.048202515),667.7612134540104
WCC_SW011587,Lamphole,POINT (1747734.1725006104 5428790.349197388),909.379387525405
WCC_SW012731,Lamphole,POINT (1750209.8255004883 5425805.461196899),905.5879374547803
WCC_SW012773,Lamphole,POINT (1750108.9984970093 5427211.637199402),651.494017402787
WCC_SW012778,Lamphole,POINT (1750096.0544967651 5427307.6352005005),128.17928674907307
WCC_SW012802,Lamphole,POINT (1750307.402496338 5425827.948196411),1395.7456880397222
WCC_SW012829,Lamphole,POINT (1750276.4274978638 5427209.704200745),171.68823049895582
WCC_SW012872,Lamphole,POINT (1750523.9895019531 5426751.475196838),3161.471253465308
WCC_SW013018,Lamphole,POINT (1747656.9775009155 5430730.4792022705),584.5606522063317
WCC_SW013036,Lamphole,POINT (1747817.357498169 5431033.583198547),91.00605967710726
WCC_SW013047,Lamphole,POINT (1748209.806503296 5431930.640197754),2559.317320828268
WCC_SW013056,Lamphole,POINT (1748301.40650177 5431828.497200012),6348.841764368262
WCC_SW013148,Lamphole,POINT (1748753.8134994507 5432644.69719696),654.6080205321778
WCC_SW013636,Lamphole,POINT (1750539.12550354 5433518.57219696),722.587108306645
WCC_SW013652,Lamphole,POINT (1750533.9585037231 5433424.826202393),542.9263291018724
WCC_SW013663,Lamphole,POINT (1750527.253501892 5433746.036201477),449.2842327822582
WCC_SW013670,Lamphole,POINT (1750538.301498413 5435406.598197937),1975.8844185497146
WCC_SW013680,Lamphole,POINT (1750752.6835021973 5431605.191200256),1166.7574666979199
WCC_SW013731,Lamphole,POINT (1751210.5065002441 5436653.5102005005),4234.567950904311
WCC_SW013760,Lamphole,POINT (1751254.3805007935 5435954.688201904),829.1843160687713
WCC_SW013797,Lamphole,POINT (1751396.556503296 5437205.171203613),1977.6323752088065
WCC_SW014016,Lamphole,POINT (1752637.888496399 5434785.101196289),3996.3144088963454
WCC_SW014025,Lamphole,POINT (1752528.9325027466 5434829.599197388),672.9353832486668
WCC_SW014096,Lamphole,POINT (1752546.298500061 5436402.982200623),1009.4805717813724
WCC_SW014142,Lamphole,POINT (1752927.1135025024 5434313.288200378),1098.293627652456
WCC_SW014144,Lamphole,POINT (1752927.986503601 5434369.263198853),1988.7098054485105
WCC_SW014271,Lamphole,POINT (1753045.253501892 5434582.904197693),1023.9211872028536
WCC_SW014280,Lamphole,POINT (1753121.1754989624 5434591.093200684),923.5768990600482
WCC_SW014283,Lamphole,POINT (1753045.329498291 5434752.317199707),2217.013265392423
WCC_SW014291,Lamphole,POINT (1753172.576499939 5434647.006202698),1366.9998284913308
WCC_SW014292,Lamphole,POINT (1753169.7795028687 5434690.215202332),1951.5516923501273
WCC_SW014296,Lamphole,POINT (1753212.360496521 5434619.97820282),175.61725419125287
WCC_SW014298,Lamphole,POINT (1753203.486503601 5434617.891197205),180.10719709240948
WCC_SW014327,Lamphole,POINT (1753255.013496399 5434673.21219635),1617.4522892563546
WCC_SW014334,Lamphole,POINT (1753329.4645004272 5434496.495201111),3425.4416333503614
WCC_SW014366,Lamphole,POINT (1753390.4674987793 5434837.533203125),2055.8871016699413
WCC_SW014505,Lamphole,POINT (1747241.909500122 5421663.489196777),2450.1744407467486
WCC_SW022934,Manhole,POINT (1748310.50050354 5422078.574203491),1424.2401992552332
WCC_SW014652,Lamphole,POINT (1750976.4045028687 5434201.292198181),4438.568665501225
WCC_SW014656,Lamphole,POINT (1751017.8594970703 5434199.518203735),452.24947903701104
WCC_SW014662,Lamphole,POINT (1752467.3485031128 5433963.4962005615),990.4354056932789
WCC_SW014668,Lamphole,POINT (1752508.9585037231 5435605.366203308),862.007414268126
WCC_SW014669,Lamphole,POINT (1752720.138496399 5435706.610198975),1759.2734904192039
WCC_SW014713,Lamphole,POINT (1747315.8594970703 5425272.601196289),836.2087008439412
WCC_SW014725,Lamphole,POINT (1747559.9284973145 5424088.958198547),7793.3504195380665
WCC_SW014728,Lamphole,POINT (1747696.9185028076 5424091.989196777),1478.4962169919745
WCC_SW022935,Manhole,POINT (1748318.5254974365 5422089.973197937),1092.0065551263106
WCC_SW014752,Lamphole,POINT (1747967.6135025024 5423820.888198853),2733.9585245251947
WCC_SW014767,Lamphole,POINT (1747754.2545013428 5424077.015197754),1108.4128366984078
WCC_SW014785,Lamphole,POINT (1747981.37550354 5423842.483200073),1044.4081468933146
WCC_SW014786,Lamphole,POINT (1747990.6825027466 5423830.174201965),354.23862827717676
WCC_SW014787,Lamphole,POINT (1748032.9804992676 5423814.004203796),1303.2232621660805
WCC_SW022936,Manhole,POINT (1748282.597503662 5422101.314201355),1284.6280833447236
WCC_SW014808,Lamphole,POINT (1748633.6084976196 5421665.142196655),5078.5777881186805
WCC_SW014903,Lamphole,POINT (1747662.5914993286 5430236.971199036),840.247756529192
WCC_SW014910,Lamphole,POINT (1747623.201499939 5431365.055198669),1974.0512553282606
WCC_SW014911,Lamphole,POINT (1747629.5554962158 5431363.303199768),317.85704073528177
WCC_SW014917,Lamphole,POINT (1747623.4164962769 5431512.32119751),1257.236797554302
WCC_SW014928,Lamphole,POINT (1747812.15650177 5429918.787200928),144.43423572694883
WCC_SW014929,Lamphole,POINT (1747977.9164962769 5429980.105201721),580.7213519121287
WCC_SW014942,Lamphole,POINT (1748128.3765029907 5432003.512199402),1414.0696768888156
WCC_SW014947,Lamphole,POINT (1748108.607498169 5432043.081199646),662.7646309017437
WCC_SW014948,Lamphole,POINT (1748105.9885025024 5432057.983200073),687.9499239716097
WCC_SW014950,Lamphole,POINT (1748088.1354980469 5432087.033203125),487.7149544233107
WCC_SW014951,Lamphole,POINT (1748077.1155014038 5432083.83719635),905.7672586922708
WCC_SW014952,Lamphole,POINT (1748067.4944992065 5432091.730201721),988.3761136138637
WCC_SW014953,Lamphole,POINT (1748046.153503418 5432098.595199585),1795.611089131271
WCC_SW014989,Lamphole,POINT (1748240.235496521 5432502.577201843),1655.937742735783
WCC_SW015046,Lamphole,POINT (1748733.9564971924 5432624.921203613),1044.7269126135798
WCC_SW015049,Lamphole,POINT (1749222.12550354 5431575.575202942),11574.324638915685
WCC_SW015133,Lamphole,POINT (1749829.2405014038 5431410.194198608),333.4900236176618
WCC_SW015157,Lamphole,POINT (1749953.0524978638 5431669.553199768),1086.0960409088293
WCC_SW015165,Lamphole,POINT (1749739.8395004272 5431692.248199463),260.1146708718443
WCC_SW015185,Lamphole,POINT (1749787.847503662 5432364.174201965),1933.7291881268902
WCC_SW015207,Lamphole,POINT (1750077.9905014038 5431497.305198669),760.6656337744207
WCC_SW015235,Lamphole,POINT (1750253.2864990234 5432039.922203064),2157.54844529659
WCC_SW015240,Lamphole,POINT (1750323.6064987183 5433283.940200806),3109.9906771225214
WCC_SW015251,Lamphole,POINT (1750676.2115020752 5432497.187202454),4437.301480033464
WCC_SW015284,Lamphole,POINT (1750998.454498291 5431710.265197754),3121.6400370795163
WCC_SW015287,Lamphole,POINT (1751055.6464996338 5432043.123199463),647.9456524279085
WCC_SW015288,Lamphole,POINT (1751048.8125 5432048.783203125),2063.4002209298196
WCC_SW015318,Lamphole,POINT (1753783.1354980469 5434580.3712005615),1312.863442125934
WCC_SW022937,Manhole,POINT (1748335.9114990234 5422085.215202332),740.5345246474899
WCC_SW015347,Lamphole,POINT (1747099.4704971313 5425232.671203613),2651.0749069718295
WCC_SW022938,Manhole,POINT (1748253.00050354 5422108.411201477),66.83691361511592
WCC_SW016282,Lamphole,POINT (1749238.670501709 5424724.022201538),450.0660728873627
WCC_SW016314,Lamphole,POINT (1749002.801498413 5428957.25920105),1164.2118791944813
WCC_SW016346,Lamphole,POINT (1751066.2935028076 5431909.329200745),352.0839596117439
WCC_SW016491,Lamphole,POINT (1751483.4974975586 5422965.809196472),2967.4143007518433
WCC_SW016492,Lamphole,POINT (1751486.4355010986 5422970.458198547),9272.517877825041
WCC_SW022939,Manhole,POINT (1748245.4164962769 5422093.982200623),1587.1368516903603
WCC_SW016496,Lamphole,POINT (1749404.6184997559 5430434.594200134),4389.953221661795
WCC_SW016507,Lamphole,POINT (1752886.7385025024 5435163.908203125),882.8007688799116
WCC_SW000991,Lamphole,POINT (1747153.982498169 5424711.836196899),1491.2279024350864
WCC_SW001808,Lamphole,POINT (1749834.826499939 5423127.023200989),4476.186044247181
WCC_SW003637,Lamphole,POINT (1744907.198501587 5428393.886199951),1683.8512602673436
WCC_SW004385,Lamphole,POINT (1748065.0305023193 5426877.227203369),1169.6489479122392
WCC_SW004705,Lamphole,POINT (1750360.6875 5426648.222198486),676.5800812377711
WCC_SW004717,Lamphole,POINT (1750437.861503601 5426870.452201843),1103.7413142943988
WCC_SW004727,Lamphole,POINT (1750459.8655014038 5427014.006202698),532.9107954620558
WCC_SW004795,Lamphole,POINT (1750480.4284973145 5426985.504203796),2142.2190939961292
WCC_SW005744,Lamphole,POINT (1749086.5475006104 5432406.820198059),3973.5372764936474
WCC_SW005789,Lamphole,POINT (1749230.806503296 5430356.042198181),248.11751216830453
WCC_SW006820,Lamphole,POINT (1751670.6354980469 5434343.9932022095),72.07567940323497
WCC_SW007088,Lamphole,POINT (1752037.2255020142 5434002.536201477),305.76220380261657
WCC_SW007092,Lamphole,POINT (1752087.2474975586 5434027.077201843),881.4243329152523
WCC_SW007422,Lamphole,POINT (1752297.2334976196 5435461.418197632),673.3579321222787
WCC_SW007428,Lamphole,POINT (1752360.2034988403 5435530.595199585),95.97776484800852
WCC_SW008933,Lamphole,POINT (1749874.8125 5423717.33820343),172.15891662068316
WCC_SW010384,Lamphole,POINT (1745266.5065002441 5428101.951202393),105.34301101253368
WCC_SW010747,Lamphole,POINT (1746232.559501648 5427413.469200134),354.7145083764335
WCC_SW010819,Lamphole,POINT (1746332.5784988403 5428997.297203064),790.6996565689624
WCC_SW010820,Lamphole,POINT (1746337.7135009766 5428956.15019989),2110.0420634109178
WCC_SW010941,Lamphole,POINT (1746788.173500061 5427875.418197632),417.23986303820857
WCC_SW011501,Lamphole,POINT (1747949.201499939 5426798.610198975),2826.034971855028
WCC_SW012970,Lamphole,POINT (1751025.7854995728 5426584.143203735),172.9591054279299
WCC_SW013475,Lamphole,POINT (1750316.1204986572 5432084.061203003),668.7339812452556
WCC_SW013605,Lamphole,POINT (1750567.4164962769 5431339.2911987305),37.253764857159695
WCC_SW014707,Lamphole,POINT (1747250.690498352 5424699.608200073),8840.64984011068
WCC_SW022940,Manhole,POINT (1748251.1165008545 5422111.250198364),883.1353617683344
WCC_SW016503,Lamphole,POINT (1751995.5394973755 5435609.467201233),2975.474095522659
WCC_SW016504,Lamphole,POINT (1751990.545501709 5435658.720199585),6851.734509915084
WCC_SW017181,Lamphole,POINT (1749586.6484985352 5429208.057197571),52.39251371688442
WCC_SW017479,Lamphole,POINT (1748053.8815002441 5426868.019203186),268.76120676950086
WCC_SW017480,Lamphole,POINT (1747999.2695007324 5426853.049201965),840.3472311995574
WCC_SW017493,Lamphole,POINT (1748670.1924972534 5427177.605201721),412.61761679075425
WCC_SW017503,Lamphole,POINT (1748795.3284988403 5426205.673202515),638.8631209390587
WCC_SW017512,Lamphole,POINT (1748992.7034988403 5428975.098197937),413.79633163596736
WCC_SW017514,Lamphole,POINT (1749258.7624969482 5426488.859199524),165.45595375879202
WCC_SW017516,Lamphole,POINT (1749320.6875 5427046.404197693),1110.4313466488384
WCC_SW017519,Lamphole,POINT (1749277.027496338 5429507.132202148),4080.3890154389373
WCC_SW017520,Lamphole,POINT (1749245.9755020142 5429592.882202148),867.9033848930267
WCC_SW017521,Lamphole,POINT (1749519.8485031128 5426419.660202026),183.52186152804643
WCC_SW017528,Lamphole,POINT (1750125.3724975586 5433488.017196655),3151.71153220837
WCC_SW017529,Lamphole,POINT (1750223.1754989624 5433296.96320343),718.8590624499775
WCC_SW017531,Lamphole,POINT (1750151.1204986572 5433303.55619812),5855.103364538256
WCC_SW017532,Lamphole,POINT (1750220.229499817 5433559.7771987915),1701.2347756571544
WCC_SW017533,Lamphole,POINT (1750224.0784988403 5433885.282203674),1745.3511158024776
WCC_SW017534,Lamphole,POINT (1750213.2734985352 5433912.05619812),2057.5841211204242
WCC_SW017537,Lamphole,POINT (1751199.9055023193 5436410.516197205),5182.042637251288
WCC_SW017541,Lamphole,POINT (1751439.1354980469 5436324.059196472),4242.077684455231
WCC_SW017543,Lamphole,POINT (1751478.142501831 5436407.88420105),1041.039435922983
WCC_SW017544,Lamphole,POINT (1751362.5674972534 5436486.489196777),1279.906989392126
WCC_SW017545,Lamphole,POINT (1751369.4154968262 5436613.989196777),1592.4051295598329
WCC_SW017551,Lamphole,POINT (1751452.7744979858 5437021.58820343),1526.5761904745887
WCC_SW017552,Lamphole,POINT (1751404.2574996948 5436850.61920166),3318.301455653127
WCC_SW017553,Lamphole,POINT (1751416.9075012207 5436870.648200989),361.9382562697865
WCC_SW017554,Lamphole,POINT (1751414.763496399 5436951.998199463),1455.6789242867671
WCC_SW017555,Lamphole,POINT (1751403.861503601 5437045.928199768),1450.9541292371869
WCC_SW017556,Lamphole,POINT (1751363.3034973145 5437097.674201965),1771.0735447144834
WCC_SW017558,Lamphole,POINT (1751495.181503296 5436929.223197937),2148.74046293844
WCC_SW017561,Lamphole,POINT (1751549.520500183 5436704.095199585),2156.9531445814355
WCC_SW017562,Lamphole,POINT (1751567.3765029907 5436723.833198547),1643.951368313632
WCC_SW017567,Lamphole,POINT (1751828.6435012817 5437016.048202515),2663.6270981979033
WCC_SW017568,Lamphole,POINT (1751760.6604995728 5436776.497200012),1565.9971352200373
WCC_SW017569,Lamphole,POINT (1751759.0254974365 5436755.114196777),1482.5678808744415
WCC_SW017570,Lamphole,POINT (1751807.0924987793 5437148.6691970825),2529.077528739901
WCC_SW017571,Lamphole,POINT (1752219.3984985352 5436203.477203369),6319.856328424794
